date,value
2007-06-24,16.514
2007-06-25,16.5672
2007-06-26,16.531
2007-06-27,16.5045
2007-06-28,16.5101
2007-06-29,16.545
2007-06-30,16.545
2007-07-01,16.545
2007-07-02,16.545
2007-07-03,16.6986
2007-07-04,16.7902
2007-07-05,16.8743
2007-07-06,16.9468
2007-07-07,16.9468
2007-07-08,16.9468
2007-07-09,17.0244
2007-07-10,17.0833
2007-07-11,17.1126
2007-07-12,17.1327
2007-07-13,17.1408
2007-07-14,17.1408
2007-07-15,17.1408
2007-07-16,17.1482
2007-07-17,17.1285
2007-07-18,17.1116
2007-07-19,17.1183
2007-07-20,17.1199
2007-07-21,17.1199
2007-07-22,17.1199
2007-07-23,17.1289
2007-07-24,17.1157
2007-07-25,17.0822
2007-07-26,17.0245
2007-07-27,16.981
2007-07-28,16.981
2007-07-29,16.981
2007-07-30,16.9341
2007-07-31,16.8972
2007-08-01,16.8625
2007-08-02,16.8371
2007-08-03,16.8201
2007-08-04,16.8201
2007-08-05,16.8201
2007-08-06,16.8201
2007-08-07,16.7569
2007-08-08,16.6939
2007-08-09,16.6195
2007-08-10,16.5625
2007-08-11,16.5625
2007-08-12,16.5625
2007-08-13,16.5424
2007-08-14,16.4994
2007-08-15,16.4376
2007-08-16,16.3985
2007-08-17,16.321
2007-08-18,16.321
2007-08-19,16.321
2007-08-20,16.2849
2007-08-21,16.2932
2007-08-22,16.36
2007-08-23,16.4108
2007-08-24,16.4425
2007-08-25,16.4425
2007-08-26,16.4425
2007-08-27,16.4707
2007-08-28,16.4946
2007-08-29,16.5141
2007-08-30,16.5407
2007-08-31,16.5852
2007-09-01,16.5852
2007-09-02,16.5852
2007-09-03,16.5852
2007-09-04,16.639
2007-09-05,16.6611
2007-09-06,16.7004
2007-09-07,16.7386
2007-09-08,16.7386
2007-09-09,16.7386
2007-09-10,16.7858
2007-09-11,16.835
2007-09-12,16.8765
2007-09-13,16.9142
2007-09-14,16.9221
2007-09-15,16.9221
2007-09-16,16.9221
2007-09-17,16.9278
2007-09-18,16.9203
2007-09-19,16.937
2007-09-20,16.9408
2007-09-21,16.9362
2007-09-22,16.9362
2007-09-23,16.9362
2007-09-24,16.9287
2007-09-25,16.9248
2007-09-26,16.9269
2007-09-27,16.9249
2007-09-28,16.9117
2007-09-29,16.9117
2007-09-30,16.9117
2007-10-01,16.8926
2007-10-02,16.8815
2007-10-03,16.8647
2007-10-04,16.8579
2007-10-05,16.8608
2007-10-06,16.8608
2007-10-07,16.8608
2007-10-08,16.8608
2007-10-09,16.8746
2007-10-10,16.8943
2007-10-11,16.9326
2007-10-12,16.9693
2007-10-13,16.9693
2007-10-14,16.9693
2007-10-15,16.9917
2007-10-16,17.01
2007-10-17,17.0258
2007-10-18,17.0455
2007-10-19,17.0678
2007-10-20,17.0678
2007-10-21,17.0678
2007-10-22,17.0807
2007-10-23,17.0737
2007-10-24,17.0778
2007-10-25,17.0904
2007-10-26,17.1107
2007-10-27,17.1107
2007-10-28,17.1107
2007-10-29,17.138
