date,value
2006-07-10,28.1677
2006-07-11,28.1674
2006-07-12,28.2744
2006-07-13,28.3827
2006-07-14,28.4276
2006-07-15,28.4276
2006-07-16,28.4276
2006-07-17,28.4359
2006-07-18,28.4284
2006-07-19,28.2538
2006-07-20,28.2857
2006-07-21,28.3228
2006-07-22,28.3228
2006-07-23,28.3228
2006-07-24,28.2885
2006-07-25,28.4664
2006-07-26,28.586
2006-07-27,28.753
2006-07-28,28.7715
2006-07-29,28.7715
2006-07-30,28.7715
2006-07-31,28.7825
2006-08-01,28.8596
2006-08-02,29.0375
2006-08-03,29.1144
2006-08-04,29.2367
2006-08-05,29.2367
2006-08-06,29.2367
2006-08-07,29.2367
2006-08-08,29.3869
2006-08-09,29.5445
2006-08-10,29.6538
2006-08-11,29.7646
2006-08-12,29.7646
2006-08-13,29.7646
2006-08-14,29.7543
2006-08-15,29.6679
2006-08-16,29.6083
2006-08-17,29.3933
2006-08-18,29.1973
2006-08-19,29.1973
2006-08-20,29.1973
2006-08-21,29.0836
2006-08-22,28.9785
2006-08-23,28.953
2006-08-24,28.8526
2006-08-25,28.7739
2006-08-26,28.7739
2006-08-27,28.7739
2006-08-28,28.6559
2006-08-29,28.5564
2006-08-30,28.3839
2006-08-31,28.2087
2006-09-01,28.0364
2006-09-02,28.0364
2006-09-03,28.0364
2006-09-04,28.0364
2006-09-05,27.8811
2006-09-06,27.8123
2006-09-07,27.5591
2006-09-08,27.3826
2006-09-09,27.3826
2006-09-10,27.3826
2006-09-11,26.9362
2006-09-12,26.4266
2006-09-13,26.0097
2006-09-14,25.7373
2006-09-15,25.4226
2006-09-16,25.4226
2006-09-17,25.4226
2006-09-18,25.1836
2006-09-19,25.1659
2006-09-20,24.9695
2006-09-21,24.7829
2006-09-22,24.7364
2006-09-23,24.7364
2006-09-24,24.7364
2006-09-25,24.5148
2006-09-26,24.3173
2006-09-27,24.3705
2006-09-28,24.5815
2006-09-29,24.7437
2006-09-30,24.7437
2006-10-01,24.7437
2006-10-02,24.8579
2006-10-03,24.7637
2006-10-04,24.5655
2006-10-05,24.6486
2006-10-06,24.5359
2006-10-07,24.5359
2006-10-08,24.5359
2006-10-09,24.5359
2006-10-10,24.4801
2006-10-11,24.5562
2006-10-12,24.5082
2006-10-13,24.6826
2006-10-14,24.6826
2006-10-15,24.6826
2006-10-16,24.9552
2006-10-17,25.3832
2006-10-18,25.6467
2006-10-19,25.8566
2006-10-20,26.1755
2006-10-21,26.1755
2006-10-22,26.1755
2006-10-23,26.2661
2006-10-24,26.3593
2006-10-25,26.5349
2006-10-26,26.831
2006-10-27,27.0068
2006-10-28,27.0068
2006-10-29,27.0068
2006-10-30,27.0421
2006-10-31,26.955
2006-11-01,26.9091
2006-11-02,26.9061
2006-11-03,26.9725
2006-11-04,26.9725
2006-11-05,26.9725
2006-11-06,27.126
2006-11-07,27.3498
2006-11-08,27.4868
2006-11-09,27.7397
2006-11-10,27.9495
2006-11-11,27.9495
2006-11-12,27.9495
2006-11-13,27.9866
2006-11-14,28.0874
2006-11-15,28.0487
2006-11-16,28.1163
2006-11-17,27.947
2006-11-18,27.947
2006-11-19,27.947
2006-11-20,27.8558
2006-11-21,27.8447
2006-11-22,27.8853
2006-11-23,27.8377
2006-11-24,27.834
2006-11-25,27.834
2006-11-26,27.834
2006-11-27,27.8205
2006-11-28,27.7044
2006-11-29,27.7521
2006-11-30,27.9794
2006-12-01,28.0701
2006-12-02,28.0701
2006-12-03,28.0701
2006-12-04,28.1894
2006-12-05,28.332
2006-12-06,28.4719
2006-12-07,28.5666
2006-12-08,28.6904
2006-12-09,28.6904
2006-12-10,28.6904
2006-12-11,28.7321
2006-12-12,28.7675
2006-12-13,28.7761
2006-12-14,28.9023
2006-12-15,29.1372
2006-12-16,29.1372
2006-12-17,29.1372
2006-12-18,29.2191
2006-12-19,29.1173
2006-12-20,29.082
2006-12-21,29.0913
2006-12-22,29.0561
2006-12-23,29.0561
2006-12-24,29.0561
2006-12-25,29.0561
2006-12-26,29.0561
2006-12-27,28.9834
2006-12-28,28.9551
2006-12-29,28.9926
2006-12-30,28.9926
2006-12-31,28.9926
2007-01-01,28.9926
2007-01-02,29.0609
2007-01-03,29.0041
2007-01-04,28.7004
2007-01-05,28.3162
2007-01-06,28.3162
2007-01-07,28.3162
2007-01-08,28.1838
2007-01-09,27.923
2007-01-10,27.657
2007-01-11,27.3382
2007-01-12,27.1323
2007-01-13,27.1323
2007-01-14,27.1323
2007-01-15,27.206
2007-01-16,27.2154
2007-01-17,27.126
2007-01-18,27.1285
2007-01-19,27.0792
2007-01-20,27.0792
2007-01-21,27.0792
2007-01-22,27.2012
2007-01-23,27.3057
2007-01-24,27.4582
2007-01-25,27.5801
2007-01-26,27.6625
2007-01-27,27.6625
2007-01-28,27.6625
2007-01-29,27.6992
2007-01-30,27.7149
2007-01-31,27.7023
2007-02-01,27.7289
2007-02-02,27.801
2007-02-03,27.801
2007-02-04,27.801
2007-02-05,27.8363
2007-02-06,27.8588
2007-02-07,27.8171
2007-02-08,27.7004
2007-02-09,27.6372
2007-02-10,27.6372
2007-02-11,27.6372
2007-02-12,27.4729
2007-02-13,27.3575
2007-02-14,27.3873
2007-02-15,27.3516
2007-02-16,27.405
2007-02-17,27.405
2007-02-18,27.405
2007-02-19,27.4441
2007-02-20,27.4264
2007-02-21,27.3634
2007-02-22,27.3002
2007-02-23,27.3087
2007-02-24,27.3087
2007-02-25,27.3087
2007-02-26,27.3115
2007-02-27,27.226
2007-02-28,27.0815
2007-03-01,26.9136
2007-03-02,26.7675
2007-03-03,26.7675
2007-03-04,26.7675
2007-03-05,26.5369
2007-03-06,26.3974
2007-03-07,26.2769
2007-03-08,26.2761
2007-03-09,26.3205
2007-03-10,26.3205
2007-03-11,26.3205
2007-03-12,26.306
2007-03-13,26.3183
2007-03-14,26.2128
2007-03-15,26.16
2007-03-16,26.089
2007-03-17,26.089
2007-03-18,26.089
2007-03-19,25.9847
2007-03-20,26.0052
2007-03-21,26.0132
2007-03-22,26.1367
2007-03-23,26.2718
2007-03-24,26.2718
2007-03-25,26.2718
2007-03-26,26.4501
2007-03-27,26.5404
2007-03-28,26.7416
2007-03-29,27.0421
2007-03-30,27.2532
2007-03-31,27.2532
2007-04-01,27.2532
2007-04-02,27.3774
2007-04-03,27.5062
2007-04-04,27.6393
2007-04-05,27.82
2007-04-06,27.82
2007-04-07,27.82
2007-04-08,27.82
2007-04-09,27.9001
2007-04-10,27.9344
2007-04-11,27.9839
2007-04-12,28.1453
2007-04-13,28.4029
2007-04-14,28.4029
2007-04-15,28.4029
2007-04-16,28.6044
2007-04-17,28.7975
2007-04-18,28.826
2007-04-19,28.8054
2007-04-20,28.8261
2007-04-21,28.8261
2007-04-22,28.8261
2007-04-23,28.8494
2007-04-24,28.8101
2007-04-25,28.801
2007-04-26,28.7849
2007-04-27,28.7289
2007-04-28,28.7289
2007-04-29,28.7289
2007-04-30,28.8011
2007-05-01,28.7382
2007-05-02,28.6803
2007-05-03,28.7515
2007-05-04,28.7936
2007-05-05,28.7936
2007-05-06,28.7936
2007-05-07,28.8205
2007-05-08,28.8431
2007-05-09,28.8974
2007-05-10,28.9772
2007-05-11,28.9846
2007-05-12,28.9846
2007-05-13,28.9846
2007-05-14,29.0508
2007-05-15,29.1079
2007-05-16,29.0632
2007-05-17,29.1151
2007-05-18,29.3028
2007-05-19,29.3028
2007-05-20,29.3028
2007-05-21,29.3028
2007-05-22,29.4413
2007-05-23,29.5708
2007-05-24,29.7069
2007-05-25,29.7227
2007-05-26,29.7227
2007-05-27,29.7227
2007-05-28,29.7276
2007-05-29,29.7322
2007-05-30,29.648
2007-05-31,29.6347
2007-06-01,29.648
2007-06-02,29.648
2007-06-03,29.648
2007-06-04,29.6526
2007-06-05,29.727
2007-06-06,29.8736
2007-06-07,29.847
2007-06-08,29.7622
2007-06-09,29.7622
2007-06-10,29.7622
2007-06-11,29.7379
2007-06-12,29.6821
2007-06-13,29.64
2007-06-14,29.6449
2007-06-15,29.829
2007-06-16,29.829
2007-06-17,29.829
2007-06-18,30.063
2007-06-19,30.3089
2007-06-20,30.5019
2007-06-21,30.5354
2007-06-22,30.6166
2007-06-23,30.6166
2007-06-24,30.6166
2007-06-25,30.5505
2007-06-26,30.4512
2007-06-27,30.271
2007-06-28,30.2104
2007-06-29,30.2129
2007-06-30,30.2129
2007-07-01,30.2129
2007-07-02,30.2129
2007-07-03,30.3018
2007-07-04,30.4133
2007-07-05,30.4461
2007-07-06,30.4984
2007-07-07,30.4984
2007-07-08,30.4984
2007-07-09,30.4926
2007-07-10,30.5011
2007-07-11,30.5492
2007-07-12,30.5978
2007-07-13,30.7094
2007-07-14,30.7094
2007-07-15,30.7094
2007-07-16,30.8882
2007-07-17,30.9661
2007-07-18,30.969
2007-07-19,31.1
2007-07-20,31.239
2007-07-21,31.239
2007-07-22,31.239
2007-07-23,31.3237
2007-07-24,31.2466
2007-07-25,31.2107
2007-07-26,31.157
2007-07-27,31.025
2007-07-28,31.025
2007-07-29,31.025
2007-07-30,30.8696
2007-07-31,30.8507
2007-08-01,30.771
2007-08-02,30.7636
2007-08-03,30.7582
2007-08-04,30.7582
2007-08-05,30.7582
2007-08-06,30.7582
