date,value
2006-11-01,31.0029
2006-11-02,31.8158
2006-11-03,32.5706
2006-11-04,32.5706
2006-11-05,32.5706
2006-11-06,33.1928
2006-11-07,33.6704
2006-11-08,34.1888
2006-11-09,34.8013
2006-11-10,35.4718
2006-11-11,35.4718
2006-11-12,35.4718
2006-11-13,36.3631
2006-11-14,37.3809
2006-11-15,38.3259
2006-11-16,38.6444
2006-11-17,38.9402
2006-11-18,38.9402
2006-11-19,38.9402
2006-11-20,39.2252
2006-11-21,39.4898
2006-11-22,39.759
2006-11-23,40.009
2006-11-24,39.196
2006-11-25,39.196
2006-11-26,39.196
2006-11-27,37.7282
2006-11-28,35.6883
2006-11-29,33.7447
2006-11-30,32.238
2006-12-01,30.8389
2006-12-02,30.8389
2006-12-03,30.8389
2006-12-04,29.5398
2006-12-05,27.6187
2006-12-06,26.0234
2006-12-07,25.4069
2006-12-08,24.8345
2006-12-09,24.8345
2006-12-10,24.8345
2006-12-11,24.3029
2006-12-12,26.2807
2006-12-13,28.1172
2006-12-14,29.8622
2006-12-15,31.4825
2006-12-16,31.4825
2006-12-17,31.4825
2006-12-18,33.6418
2006-12-19,35.959
2006-12-20,38.131
2006-12-21,37.9983
2006-12-22,37.8751
2006-12-23,37.8751
2006-12-24,37.8751
2006-12-25,37.8751
2006-12-26,37.8751
2006-12-27,38.2242
2006-12-28,38.8303
2006-12-29,39.5726
2006-12-30,39.5726
2006-12-31,39.5726
2007-01-01,39.5726
2007-01-02,40.3997
2007-01-03,39.9127
2007-01-04,39.4605
2007-01-05,37.4261
2007-01-06,37.4261
2007-01-07,37.4261
2007-01-08,35.1334
2007-01-09,33.4864
2007-01-10,31.5018
2007-01-11,29.8412
2007-01-12,27.8533
2007-01-13,27.8533
2007-01-14,27.8533
2007-01-15,25.9432
2007-01-16,24.1009
2007-01-17,22.5079
2007-01-18,21.9215
2007-01-19,21.5365
2007-01-20,21.5365
2007-01-21,21.5365
2007-01-22,21.3619
2007-01-23,21.3638
2007-01-24,19.9303
2007-01-25,19.7805
2007-01-26,19.8948
2007-01-27,19.8948
2007-01-28,19.8948
2007-01-29,20.3442
2007-01-30,20.794
2007-01-31,21.7197
2007-02-01,23.0262
2007-02-02,23.6135
2007-02-03,23.6135
2007-02-04,23.6135
2007-02-05,24.0402
2007-02-06,24.9732
2007-02-07,23.9667
2007-02-08,22.8764
2007-02-09,22.2356
2007-02-10,22.2356
2007-02-11,22.2356
2007-02-12,21.6404
2007-02-13,21.3783
2007-02-14,22.1923
2007-02-15,23.6052
2007-02-16,25.1041
2007-02-17,25.1041
2007-02-18,25.1041
2007-02-19,26.5517
2007-02-20,27.1098
2007-02-21,27.628
2007-02-22,27.5224
2007-02-23,27.3073
2007-02-24,27.3073
2007-02-25,27.3073
2007-02-26,27.3076
2007-02-27,26.2113
2007-02-28,25.1933
2007-03-01,24.8887
2007-03-02,24.6058
2007-03-03,24.6058
2007-03-04,24.6058
2007-03-05,24.4929
2007-03-06,23.4638
2007-03-07,22.1851
2007-03-08,21.1026
2007-03-09,20.0974
2007-03-10,20.0974
2007-03-11,20.0974
2007-03-12,19.2348
2007-03-13,19.092
2007-03-14,19.2154
2007-03-15,18.8844
2007-03-16,18.577
2007-03-17,18.577
2007-03-18,18.577
2007-03-19,17.3257
2007-03-20,16.5867
2007-03-21,16.1818
2007-03-22,15.3709
2007-03-23,14.4018
2007-03-24,14.4018
2007-03-25,14.4018
2007-03-26,14.0011
2007-03-27,14.0694
2007-03-28,13.8939
2007-03-29,16.8593
2007-03-30,19.6129
2007-03-31,19.6129
2007-04-01,19.6129
2007-04-02,22.1699
2007-04-03,24.7379
2007-04-04,27.1623
2007-04-05,29.4485
2007-04-06,29.4485
2007-04-07,29.4485
2007-04-08,29.4485
2007-04-09,30.6885
2007-04-10,33.1097
2007-04-11,35.358
2007-04-12,37.499
2007-04-13,39.487
2007-04-14,39.487
2007-04-15,39.487
2007-04-16,42.0898
2007-04-17,44.9532
2007-04-18,47.6121
2007-04-19,49.7199
2007-04-20,52.0176
2007-04-21,52.0176
2007-04-22,52.0176
2007-04-23,54.151
2007-04-24,55.3924
2007-04-25,56.5451
2007-04-26,56.9546
2007-04-27,57.0748
2007-04-28,57.0748
2007-04-29,57.0748
2007-04-30,55.4687
2007-05-01,53.3188
2007-05-02,51.3224
2007-05-03,49.6008
2007-05-04,48.0021
2007-05-05,48.0021
2007-05-06,48.0021
2007-05-07,46.2634
2007-05-08,45.1177
2007-05-09,43.7216
2007-05-10,42.4252
2007-05-11,40.8306
2007-05-12,40.8306
2007-05-13,40.8306
2007-05-14,39.3499
2007-05-15,37.9748
2007-05-16,36.8221
2007-05-17,36.6234
2007-05-18,37.3916
2007-05-19,37.3916
2007-05-20,37.3916
2007-05-21,37.3916
2007-05-22,37.793
2007-05-23,38.7257
2007-05-24,39.5917
2007-05-25,40.4832
2007-05-26,40.4832
2007-05-27,40.4832
2007-05-28,41.311
2007-05-29,42.1911
2007-05-30,42.5602
2007-05-31,42.9792
2007-06-01,43.5226
2007-06-02,43.5226
2007-06-03,43.5226
2007-06-04,42.6752
2007-06-05,41.8883
2007-06-06,41.4586
2007-06-07,41.0597
2007-06-08,40.3398
2007-06-09,40.3398
2007-06-10,40.3398
2007-06-11,40.0534
2007-06-12,39.873
2007-06-13,39.9624
2007-06-14,39.1817
2007-06-15,38.3019
2007-06-16,38.3019
2007-06-17,38.3019
2007-06-18,37.9023
2007-06-19,37.1716
2007-06-20,36.6421
2007-06-21,37.902
2007-06-22,38.9529
2007-06-23,38.9529
2007-06-24,38.9529
2007-06-25,40.312
2007-06-26,38.6194
2007-06-27,37.2381
2007-06-28,35.9555
2007-06-29,35.6155
2007-06-30,35.6155
2007-07-01,35.6155
2007-07-02,35.6155
2007-07-03,36.4198
2007-07-04,37.1667
2007-07-05,38.0716
2007-07-06,38.9773
