date,value
2006-08-22,10.7953
2006-08-23,10.8277
2006-08-24,10.8456
2006-08-25,10.8764
2006-08-26,10.8764
2006-08-27,10.8764
2006-08-28,10.9092
2006-08-29,10.9439
2006-08-30,10.9471
2006-08-31,10.9703
2006-09-01,10.9811
2006-09-02,10.9811
2006-09-03,10.9811
2006-09-04,10.9811
2006-09-05,10.9851
2006-09-06,10.9919
2006-09-07,10.9887
2006-09-08,10.9835
2006-09-09,10.9835
2006-09-10,10.9835
2006-09-11,11.0314
2006-09-12,11.1125
2006-09-13,11.2146
2006-09-14,11.3118
2006-09-15,11.3933
2006-09-16,11.3933
2006-09-17,11.3933
2006-09-18,11.466
2006-09-19,11.5646
2006-09-20,11.6686
2006-09-21,11.8023
2006-09-22,11.951
2006-09-23,11.951
2006-09-24,11.951
2006-09-25,12.0426
2006-09-26,12.1006
2006-09-27,12.1087
2006-09-28,12.1389
2006-09-29,12.1612
2006-09-30,12.1612
2006-10-01,12.1612
2006-10-02,12.1955
2006-10-03,12.25
2006-10-04,12.317
2006-10-05,12.378
2006-10-06,12.4131
2006-10-07,12.4131
2006-10-08,12.4131
2006-10-09,12.4131
2006-10-10,12.4475
2006-10-11,12.59
2006-10-12,12.6991
2006-10-13,12.758
2006-10-14,12.758
2006-10-15,12.758
2006-10-16,12.855
2006-10-17,12.9398
2006-10-18,12.9862
2006-10-19,12.9959
2006-10-20,12.9753
2006-10-21,12.9753
2006-10-22,12.9753
2006-10-23,12.9628
2006-10-24,12.9583
2006-10-25,12.8614
2006-10-26,12.813
2006-10-27,12.8101
2006-10-28,12.8101
2006-10-29,12.8101
2006-10-30,12.7588
2006-10-31,12.7306
2006-11-01,12.5589
2006-11-02,12.4196
2006-11-03,12.2819
2006-11-04,12.2819
2006-11-05,12.2819
2006-11-06,12.1458
2006-11-07,12.0097
2006-11-08,11.8538
2006-11-09,11.7004
2006-11-10,11.5368
2006-11-11,11.5368
2006-11-12,11.5368
2006-11-13,11.3825
2006-11-14,11.2069
2006-11-15,11.1766
2006-11-16,11.1362
2006-11-17,11.1245
2006-11-18,11.1245
2006-11-19,11.1245
2006-11-20,11.0991
2006-11-21,11.0744
2006-11-22,11.0506
2006-11-23,11.0244
2006-11-24,11.0114
2006-11-25,11.0114
2006-11-26,11.0114
2006-11-27,11.0219
2006-11-28,11.0442
2006-11-29,11.0846
2006-11-30,11.133
2006-12-01,11.1588
2006-12-02,11.1588
2006-12-03,11.1588
2006-12-04,11.1964
2006-12-05,11.2291
2006-12-06,11.2719
2006-12-07,11.3284
2006-12-08,11.3878
2006-12-09,11.3878
2006-12-10,11.3878
2006-12-11,11.4318
2006-12-12,11.5166
2006-12-13,11.6168
2006-12-14,11.6886
2006-12-15,11.7872
2006-12-16,11.7872
2006-12-17,11.7872
2006-12-18,11.8936
2006-12-19,12.0017
2006-12-20,12.1123
