date,value
2006-07-29,92.35
2006-07-30,92.35
2006-07-31,92.74
2006-08-01,93.67
2006-08-02,96.6
2006-08-03,94.85
2006-08-04,95.2
2006-08-05,95.2
2006-08-06,95.2
2006-08-07,95.2
2006-08-08,95.93
2006-08-09,97.12
2006-08-10,95.5
2006-08-11,95.5
2006-08-12,95.5
2006-08-13,95.5
2006-08-14,93.64
2006-08-15,92.92
2006-08-16,93.3
2006-08-17,89.6
2006-08-18,89.57
2006-08-19,89.57
2006-08-20,89.57
2006-08-21,90.47
2006-08-22,91.4
2006-08-23,92.19
2006-08-24,89.78
2006-08-25,90.65
2006-08-26,90.65
2006-08-27,90.65
2006-08-28,89.09
2006-08-29,88.6
2006-08-30,87.76
2006-08-31,87.0
2006-09-01,87.15
2006-09-02,87.15
2006-09-03,87.15
2006-09-04,87.15
2006-09-05,87.75
2006-09-06,86.88
2006-09-07,85.0
2006-09-08,84.2
2006-09-09,84.2
2006-09-10,84.2
2006-09-11,78.5
2006-09-12,76.95
2006-09-13,77.95
2006-09-14,77.97
2006-09-15,75.76
2006-09-16,75.76
2006-09-17,75.76
2006-09-18,78.74
2006-09-19,79.26
2006-09-20,78.06
2006-09-21,77.91
2006-09-22,77.6
2006-09-23,77.6
2006-09-24,77.6
2006-09-25,74.58
2006-09-26,77.0
2006-09-27,79.82
2006-09-28,82.13
2006-09-29,81.2
2006-09-30,81.2
2006-10-01,81.2
2006-10-02,81.51
2006-10-03,77.2
2006-10-04,76.65
2006-10-05,79.56
2006-10-06,77.49
2006-10-07,77.49
2006-10-08,77.49
2006-10-09,77.49
2006-10-10,78.3
2006-10-11,78.59
2006-10-12,79.25
2006-10-13,82.71
2006-10-14,82.71
2006-10-15,82.71
2006-10-16,86.03
2006-10-17,86.0
2006-10-18,85.19
2006-10-19,86.92
2006-10-20,87.4
2006-10-21,87.4
2006-10-22,87.4
2006-10-23,85.35
2006-10-24,86.18
2006-10-25,89.58
2006-10-26,89.75
2006-10-27,88.57
2006-10-28,88.57
2006-10-29,88.57
2006-10-30,85.66
2006-10-31,86.25
2006-11-01,85.21
2006-11-02,85.75
2006-11-03,87.65
2006-11-04,87.65
2006-11-05,87.65
2006-11-06,89.36
2006-11-07,89.57
2006-11-08,90.74
2006-11-09,92.38
2006-11-10,91.15
2006-11-11,91.15
2006-11-12,91.15
2006-11-13,89.99
2006-11-14,90.16
2006-11-15,89.77
2006-11-16,89.74
2006-11-17,86.93
2006-11-18,86.93
2006-11-19,86.93
2006-11-20,87.35
2006-11-21,88.75
2006-11-22,88.39
2006-11-23,87.99
2006-11-24,87.84
2006-11-25,87.84
2006-11-26,87.84
2006-11-27,87.96
2006-11-28,87.95
2006-11-29,90.72
2006-11-30,91.75
2006-12-01,90.5
2006-12-02,90.5
2006-12-03,90.5
2006-12-04,91.15
2006-12-05,92.39
2006-12-06,93.15
2006-12-07,91.77
2006-12-08,92.45
2006-12-09,92.45
2006-12-10,92.45
2006-12-11,91.83
2006-12-12,91.79
2006-12-13,92.44
2006-12-14,95.0
2006-12-15,95.0
2006-12-16,95.0
2006-12-17,95.0
2006-12-18,93.93
2006-12-19,92.24
2006-12-20,92.78
2006-12-21,91.9
2006-12-22,91.12
2006-12-23,91.12
2006-12-24,91.12
2006-12-25,91.12
2006-12-26,91.12
2006-12-27,91.28
2006-12-28,91.89
2006-12-29,92.55
2006-12-30,92.55
2006-12-31,92.55
2007-01-01,92.55
2007-01-02,92.85
2007-01-03,90.45
2007-01-04,86.24
2007-01-05,85.41
2007-01-06,85.41
2007-01-07,85.41
2007-01-08,87.63
2007-01-09,84.6
2007-01-10,83.99
2007-01-11,84.76
2007-01-12,86.11
2007-01-13,86.11
2007-01-14,86.11
2007-01-15,87.59
2007-01-16,86.3
2007-01-17,85.37
2007-01-18,86.1
2007-01-19,86.69
2007-01-20,86.69
2007-01-21,86.69
2007-01-22,87.47
2007-01-23,90.05
2007-01-24,89.75
2007-01-25,88.95
2007-01-26,89.87
2007-01-27,89.87
2007-01-28,89.87
2007-01-29,88.35
2007-01-30,88.4
2007-01-31,88.69
2007-02-01,88.65
2007-02-02,88.63
2007-02-03,88.63
2007-02-04,88.63
2007-02-05,88.24
2007-02-06,88.09
2007-02-07,87.15
2007-02-08,86.34
2007-02-09,86.47
2007-02-10,86.47
2007-02-11,86.47
2007-02-12,85.25
2007-02-13,86.79
2007-02-14,87.37
2007-02-15,86.7
2007-02-16,87.59
2007-02-17,87.59
2007-02-18,87.59
2007-02-19,86.93
2007-02-20,86.04
2007-02-21,85.55
2007-02-22,85.25
2007-02-23,86.51
2007-02-24,86.51
2007-02-25,86.51
2007-02-26,87.05
2007-02-27,85.96
2007-02-28,84.0
2007-03-01,83.09
2007-03-02,82.61
2007-03-03,82.61
2007-03-04,82.61
2007-03-05,81.4
2007-03-06,81.3
2007-03-07,83.1
2007-03-08,84.56
2007-03-09,84.18
2007-03-10,84.18
2007-03-11,84.18
2007-03-12,83.37
2007-03-13,83.54
2007-03-14,81.91
2007-03-15,81.5
2007-03-16,81.5
2007-03-17,81.5
2007-03-18,81.5
2007-03-19,82.01
2007-03-20,82.21
2007-03-21,83.0
2007-03-22,84.99
2007-03-23,84.85
2007-03-24,84.85
2007-03-25,84.85
2007-03-26,85.66
2007-03-27,85.91
2007-03-28,89.88
2007-03-29,90.0
2007-03-30,89.15
2007-03-31,89.15
2007-04-01,89.15
2007-04-02,89.49
2007-04-03,89.31
2007-04-04,90.19
2007-04-05,90.38
2007-04-06,90.38
2007-04-07,90.38
2007-04-08,90.38
2007-04-09,89.21
2007-04-10,89.26
2007-04-11,90.28
2007-04-12,93.4
2007-04-13,94.2
2007-04-14,94.2
2007-04-15,94.2
2007-04-16,93.15
2007-04-17,93.44
2007-04-18,91.99
2007-04-19,90.74
2007-04-20,91.5
2007-04-21,91.5
2007-04-22,91.5
2007-04-23,91.45
2007-04-24,91.07
2007-04-25,91.91
2007-04-26,92.5
2007-04-27,92.1
2007-04-28,92.1
2007-04-29,92.1
2007-04-30,91.83
2007-05-01,90.25
2007-05-02,91.48
2007-05-03,91.38
2007-05-04,92.25
2007-05-05,92.25
2007-05-06,92.25
2007-05-07,91.61
2007-05-08,91.65
2007-05-09,93.0
2007-05-10,93.41
2007-05-11,93.0
2007-05-12,93.0
2007-05-13,93.0
2007-05-14,92.7
2007-05-15,92.3
2007-05-16,92.2
2007-05-17,94.94
2007-05-18,95.89
2007-05-19,95.89
2007-05-20,95.89
2007-05-21,95.89
2007-05-22,95.0
2007-05-23,96.81
2007-05-24,95.74
2007-05-25,94.5
2007-05-26,94.5
2007-05-27,94.5
2007-05-28,93.98
2007-05-29,93.52
2007-05-30,93.63
2007-05-31,94.11
2007-06-01,94.75
2007-06-02,94.75
2007-06-03,94.75
2007-06-04,94.95
2007-06-05,96.5
2007-06-06,95.87
2007-06-07,94.25
2007-06-08,92.92
2007-06-09,92.92
2007-06-10,92.92
2007-06-11,93.8
2007-06-12,93.36
2007-06-13,93.1
2007-06-14,96.39
2007-06-15,97.7
2007-06-16,97.7
2007-06-17,97.7
2007-06-18,99.7
2007-06-19,99.42
2007-06-20,98.91
2007-06-21,98.35
2007-06-22,97.74
2007-06-23,97.74
2007-06-24,97.74
2007-06-25,95.74
2007-06-26,95.01
2007-06-27,94.13
2007-06-28,95.24
2007-06-29,96.45
2007-06-30,96.45
2007-07-01,96.45
2007-07-02,96.45
2007-07-03,97.38
2007-07-04,97.31
2007-07-05,96.78
2007-07-06,96.88
2007-07-07,96.88
2007-07-08,96.88
2007-07-09,96.41
2007-07-10,98.5
2007-07-11,96.96
2007-07-12,98.81
2007-07-13,100.4
2007-07-14,100.4
2007-07-15,100.4
2007-07-16,100.5
2007-07-17,99.52
2007-07-18,99.35
2007-07-19,100.55
2007-07-20,100.67
2007-07-21,100.67
2007-07-22,100.67
2007-07-23,100.0
2007-07-24,97.24
2007-07-25,97.75
2007-07-26,97.5
2007-07-27,96.49
2007-07-28,96.49
2007-07-29,96.49
2007-07-30,95.94
2007-07-31,98.92
2007-08-01,97.74
2007-08-02,96.5
2007-08-03,96.84
2007-08-04,96.84
2007-08-05,96.84
2007-08-06,96.84
2007-08-07,94.9
2007-08-08,97.0
2007-08-09,97.43
2007-08-10,96.0
2007-08-11,96.0
2007-08-12,96.0
2007-08-13,96.14
2007-08-14,95.55
2007-08-15,95.03
2007-08-16,91.67
2007-08-17,93.89
2007-08-18,93.89
2007-08-19,93.89
2007-08-20,91.5
2007-08-21,91.0
2007-08-22,91.56
2007-08-23,92.3
2007-08-24,91.97
2007-08-25,91.97
2007-08-26,91.97
2007-08-27,92.57
2007-08-28,91.89
2007-08-29,92.31
2007-08-30,92.75
2007-08-31,95.08
2007-09-01,95.08
2007-09-02,95.08
2007-09-03,95.08
2007-09-04,96.35
2007-09-05,97.03
2007-09-06,97.74
2007-09-07,97.11
2007-09-08,97.11
2007-09-09,97.11
2007-09-10,95.86
2007-09-11,95.5
2007-09-12,96.35
2007-09-13,100.3
2007-09-14,101.09
2007-09-15,101.09
2007-09-16,101.09
2007-09-17,99.78
2007-09-18,101.55
2007-09-19,98.37
2007-09-20,96.17
2007-09-21,96.72
2007-09-22,96.72
2007-09-23,96.72
2007-09-24,96.45
2007-09-25,95.38
2007-09-26,95.6
2007-09-27,95.91
2007-09-28,96.1
2007-09-29,96.1
2007-09-30,96.1
2007-10-01,94.64
2007-10-02,93.28
2007-10-03,93.4
2007-10-04,94.14
2007-10-05,94.58
2007-10-06,94.58
2007-10-07,94.58
2007-10-08,94.58
2007-10-09,94.13
2007-10-10,95.6
2007-10-11,98.59
2007-10-12,97.87
2007-10-13,97.87
2007-10-14,97.87
2007-10-15,98.44
2007-10-16,98.57
2007-10-17,101.11
2007-10-18,104.15
2007-10-19,104.0
2007-10-20,104.0
2007-10-21,104.0
2007-10-22,101.59
2007-10-23,102.41
2007-10-24,101.97
2007-10-25,103.38
2007-10-26,103.05
2007-10-27,103.05
2007-10-28,103.05
2007-10-29,104.1
2007-10-30,102.19
2007-10-31,103.49
2007-11-01,103.23
2007-11-02,101.98
2007-11-03,101.98
2007-11-04,101.98
2007-11-05,100.6
2007-11-06,105.2
2007-11-07,108.0
2007-11-08,106.61
2007-11-09,104.0
2007-11-10,104.0
2007-11-11,104.0
2007-11-12,101.94
2007-11-13,100.26
2007-11-14,100.59
2007-11-15,99.44
2007-11-16,100.4
2007-11-17,100.4
2007-11-18,100.4
2007-11-19,101.18
2007-11-20,103.77
2007-11-21,103.0
2007-11-22,100.3
2007-11-23,102.19
2007-11-24,102.19
2007-11-25,102.19
2007-11-26,102.43
2007-11-27,98.09
2007-11-28,97.69
2007-11-29,98.4
2007-11-30,98.1
2007-12-01,98.1
2007-12-02,98.1
2007-12-03,99.12
2007-12-04,99.68
2007-12-05,102.88
2007-12-06,103.88
2007-12-07,104.27
2007-12-08,104.27
2007-12-09,104.27
2007-12-10,104.95
2007-12-11,105.93
2007-12-12,105.75
2007-12-13,105.74
2007-12-14,105.54
2007-12-15,105.54
2007-12-16,105.54
2007-12-17,104.6
2007-12-18,105.21
2007-12-19,106.25
2007-12-20,105.28
2007-12-21,106.32
2007-12-22,106.32
2007-12-23,106.32
2007-12-24,107.0
2007-12-25,107.0
2007-12-26,107.0
2007-12-27,106.99
2007-12-28,108.85
2007-12-29,108.85
2007-12-30,108.85
2007-12-31,109.47
2008-01-01,109.47
2008-01-02,110.36
2008-01-03,112.28
2008-01-04,111.81
2008-01-05,111.81
2008-01-06,111.81
2008-01-07,110.49
2008-01-08,111.18
2008-01-09,109.67
2008-01-10,107.73
2008-01-11,107.36
2008-01-12,107.36
2008-01-13,107.36
2008-01-14,108.0
2008-01-15,105.5
2008-01-16,100.37
2008-01-17,98.0
2008-01-18,94.9
2008-01-19,94.9
2008-01-20,94.9
2008-01-21,90.2
2008-01-22,91.47
2008-01-23,87.37
2008-01-24,90.73
2008-01-25,93.39
2008-01-26,93.39
2008-01-27,93.39
2008-01-28,90.5
2008-01-29,91.4
2008-01-30,94.55
2008-01-31,95.1
2008-02-01,96.6
2008-02-02,96.6
2008-02-03,96.6
2008-02-04,96.93
2008-02-05,95.59
2008-02-06,94.17
2008-02-07,94.0
2008-02-08,95.67
2008-02-09,95.67
2008-02-10,95.67
2008-02-11,97.0
2008-02-12,97.95
2008-02-13,97.98
2008-02-14,98.99
2008-02-15,98.0
2008-02-16,98.0
2008-02-17,98.0
2008-02-18,98.0
2008-02-19,100.64
2008-02-20,101.0
2008-02-21,100.05
2008-02-22,98.65
2008-02-23,98.65
2008-02-24,98.65
2008-02-25,100.28
2008-02-26,102.0
2008-02-27,101.86
2008-02-28,104.2
2008-02-29,103.69
2008-03-01,103.69
2008-03-02,103.69
2008-03-03,105.1
2008-03-04,104.99
2008-03-05,108.99
2008-03-06,109.45
2008-03-07,108.03
2008-03-08,108.03
2008-03-09,108.03
2008-03-10,105.75
2008-03-11,107.3
2008-03-12,107.43
2008-03-13,107.31
2008-03-14,107.5
2008-03-15,107.5
2008-03-16,107.5
2008-03-17,103.2
2008-03-18,103.83
2008-03-19,102.0
2008-03-20,96.54
2008-03-21,96.54
2008-03-22,96.54
2008-03-23,96.54
2008-03-24,98.53
2008-03-25,98.89
2008-03-26,101.0
2008-03-27,101.11
2008-03-28,101.49
2008-03-29,101.49
2008-03-30,101.49
2008-03-31,100.76
2008-04-01,99.53
2008-04-02,102.0
2008-04-03,101.89
2008-04-04,103.76
2008-04-05,103.76
2008-04-06,103.76
2008-04-07,106.14
2008-04-08,105.92
2008-04-09,109.7
2008-04-10,110.0
2008-04-11,109.5
2008-04-12,109.5
2008-04-13,109.5
2008-04-14,110.21
2008-04-15,113.85
2008-04-16,114.68
2008-04-17,116.74
2008-04-18,117.7
2008-04-19,117.7
2008-04-20,117.7
2008-04-21,119.82
2008-04-22,122.2
2008-04-23,120.21
2008-04-24,115.56
2008-04-25,117.97
